@id,createdAt,history_accidentCount,history_accidents,history_oneOwner,history_ownerCount,history_personalUse,history_usageType,location,online,retailListing_carfaxUrl,retailListing_city,retailListing_cpo,retailListing_dealer,retailListing_miles,retailListing_photoCount,retailListing_price,retailListing_primaryImage,retailListing_state,retailListing_used,retailListing_vdp,retailListing_zip,vehicle_baseInvoice,vehicle_baseMsrp,vehicle_bodyStyle,vehicle_confidence,vehicle_cylinders,vehicle_doors,vehicle_drivetrain,vehicle_engine,vehicle_exteriorColor,vehicle_fuel,vehicle_interiorColor,vehicle_make,vehicle_model,vehicle_seats,vehicle_series,vehicle_squishVin,vehicle_style,vehicle_transmission,vehicle_trim,vehicle_type,vehicle_vin,vehicle_year,vin,wholesaleListing
https://api.auto.dev/listings/2T2ADCAZ4SC023504,2026-02-21 16:32:15,0,False,True,1,,Corporate Use,"[-95.438939, 30.116392]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2ADCAZ4SC023504&partner=FRD_2,Spring,False,Northside Lexus,10525,1,39999,https://retail.photos.vin/2T2ADCAZ4SC023504-1.jpg,TX,True,#5502826795978193952,77386,38302,40965,SUV,0.995,4,4,FWD,2.5L 4Cyl regular unleaded,Silver,Regular Unleaded,Red,Lexus,NX,5,250 4dr SUV (2.5L 4cyl 8A),2T2ADCAZSC,4dr SUV,Automatic,250,Crossover,2T2ADCAZ4SC023504,2025,2T2ADCAZ4SC023504,
https://api.auto.dev/listings/2T2ADCAZ5RC006138,2026-03-20 01:28:02,1,True,True,1,True,Personal Use,"[-81.3729, 29.911]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2ADCAZ5RC006138&partner=FRD_2,Saint Augustine,True,Beaver Toyota of St. Augustine,28223,1,37900,https://retail.photos.vin/2T2ADCAZ5RC006138-1.jpg,FL,True,#8708487795867904712,32084,36891,39455,SUV,0.995,4,4,FWD,2.5L 4Cyl regular unleaded,Black,Regular Unleaded,Black,Lexus,NX,5,250 4dr SUV (2.5L 4cyl 8A),2T2ADCAZRC,4dr SUV,Automatic,250,Crossover,2T2ADCAZ5RC006138,2024,2T2ADCAZ5RC006138,
https://api.auto.dev/listings/2T2ADCAZ5SC024922,2026-03-27 14:21:44,0,False,True,1,,Corporate Use,"[-96.830827, 32.835247]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2ADCAZ5SC024922&partner=FRD_2,Dallas,True,Sewell Lexus of Dallas,15765,1,44998,https://retail.photos.vin/2T2ADCAZ5SC024922-1.jpg,TX,True,#-8278167085670568415,75209,38302,40965,SUV,0.995,4,4,FWD,2.5L 4Cyl regular unleaded,Silver,Regular Unleaded,Brown,Lexus,NX,5,250 4dr SUV (2.5L 4cyl 8A),2T2ADCAZSC,4dr SUV,Automatic,250,Crossover,2T2ADCAZ5SC024922,2025,2T2ADCAZ5SC024922,
https://api.auto.dev/listings/2T2ADCAZ6RC006679,2026-02-28 20:21:31,1,True,True,1,True,Personal Use,"[-80.15888, 25.905775]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2ADCAZ6RC006679&partner=FRD_2,North Miami,True,Lexus of North Miami,23054,1,35988,https://retail.photos.vin/2T2ADCAZ6RC006679-1.jpg,FL,True,#-3677263591917848604,33181,36891,39455,SUV,0.995,4,4,FWD,2.5L 4Cyl regular unleaded,Green,Regular Unleaded,Tan,Lexus,NX,5,250 4dr SUV (2.5L 4cyl 8A),2T2ADCAZRC,4dr SUV,Automatic,250,Crossover,2T2ADCAZ6RC006679,2024,2T2ADCAZ6RC006679,
https://api.auto.dev/listings/2T2ADCAZ6RC008111,2026-03-07 05:10:19,0,False,True,1,True,Personal Use,"[-95.547033, 29.67055]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2ADCAZ6RC008111&partner=FRD_2,Houston,False,Lexus of Southwest Houston,40136,1,36995,https://retail.photos.vin/2T2ADCAZ6RC008111-1.jpg,TX,True,#7002167629804690040,77074,36891,39455,SUV,0.995,4,4,FWD,2.5L 4Cyl regular unleaded,Silver,Regular Unleaded,Red,Lexus,NX,5,250 4dr SUV (2.5L 4cyl 8A),2T2ADCAZRC,4dr SUV,Automatic,250,Crossover,2T2ADCAZ6RC008111,2024,2T2ADCAZ6RC008111,
https://api.auto.dev/listings/2T2ADCAZ6RC014197,2026-03-17 00:49:45,1,True,True,1,True,Personal Use,"[-122.270063, 37.528395]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2ADCAZ6RC014197&partner=FRD_2,Belmont,False,AutoBahn Motors,20529,1,36598,https://retail.photos.vin/2T2ADCAZ6RC014197-1.jpg,CA,True,#-6448305756371408300,94002,36891,39455,SUV,0.995,4,4,FWD,2.5L 4Cyl regular unleaded,Gray,Regular Unleaded,Brown,Lexus,NX,5,250 4dr SUV (2.5L 4cyl 8A),2T2ADCAZRC,4dr SUV,Automatic,250,Crossover,2T2ADCAZ6RC014197,2024,2T2ADCAZ6RC014197,
https://api.auto.dev/listings/2T2ADCAZ6SC030440,2026-02-27 09:13:05,0,False,True,1,True,Personal Use,"[-79.872924, 36.060149]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2ADCAZ6SC030440&partner=FRD_2,Greensboro,False,Green Ford NC,1417,1,38299,https://retail.photos.vin/2T2ADCAZ6SC030440-1.jpg,NC,True,#-654013947438549026,27407,38302,40965,SUV,0.995,4,4,FWD,2.5L 4Cyl regular unleaded,White,Regular Unleaded,Black,Lexus,NX,5,250 4dr SUV (2.5L 4cyl 8A),2T2ADCAZSC,4dr SUV,Automatic,250,Crossover,2T2ADCAZ6SC030440,2025,2T2ADCAZ6SC030440,
https://api.auto.dev/listings/2T2AGCEZ6SC067506,2026-02-23 00:32:36,0,False,True,1,,Corporate Use,"[-87.960194, 41.810454]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2AGCEZ6SC067506&partner=FRD_2,Westmont,True,McGrath Lexus of Westmont,9787,1,44547,https://retail.photos.vin/2T2AGCEZ6SC067506-1.jpg,IL,True,#3883040455797943862,60559,41819,44725,SUV,0.995,4,4,AWD,2.4L 4Cyl premium unleaded (required),Red,Premium Unleaded (Required),Brown,Lexus,NX,5,350 4dr SUV AWD (2.4L 4cyl Turbo 8A),2T2AGCEZSC,4dr SUV,Automatic,350,Crossover,2T2AGCEZ6SC067506,2025,2T2AGCEZ6SC067506,
https://api.auto.dev/listings/2T2AGCEZ6SC076478,2025-08-01 07:49:32,0,False,True,1,,Corporate Use,"[-83.742234, 42.242203]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2AGCEZ6SC076478&partner=FRD_2,Ann Arbor,False,Lexus of Ann Arbor,12216,1,41998,https://retail.photos.vin/2T2AGCEZ6SC076478-1.jpg,MI,True,#-3422515133031240556,48103,41819,44725,SUV,0.995,4,4,AWD,2.4L 4Cyl premium unleaded (required),Bronze,Premium Unleaded (Required),Black,Lexus,NX,5,350 4dr SUV AWD (2.4L 4cyl Turbo 8A),2T2AGCEZSC,4dr SUV,Automatic,350,Crossover,2T2AGCEZ6SC076478,2025,2T2AGCEZ6SC076478,
https://api.auto.dev/listings/2T2AGCEZ7RC033228,2026-02-13 01:51:25,0,False,True,1,True,Personal Use,"[-76.770332, 39.289123000000004]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2AGCEZ7RC033228&partner=FRD_2,Baltimore,False,Mercedes-Benz of Catonsville,49287,1,36000,https://retail.photos.vin/2T2AGCEZ7RC033228-1.jpg,MD,True,#4967178510598738405,21228,40405,43215,SUV,0.995,4,4,AWD,2.4L 4Cyl premium unleaded (required),Black,Premium Unleaded (Required),Black,Lexus,NX,5,350 4dr SUV AWD (2.4L 4cyl Turbo 8A),2T2AGCEZRC,4dr SUV,Automatic,350,Crossover,2T2AGCEZ7RC033228,2024,2T2AGCEZ7RC033228,
https://api.auto.dev/listings/2T2AGCEZ7RC045914,2026-02-20 20:07:40,1,True,True,1,True,Personal Use,"[-118.328312, 33.800033]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2AGCEZ7RC045914&partner=FRD_2,Torrance,True,South Bay Lexus,29034,1,39900,https://retail.photos.vin/2T2AGCEZ7RC045914-1.jpg,CA,True,#-2419267069280872008,90505,40405,43215,SUV,0.995,4,4,AWD,2.4L 4Cyl premium unleaded (required),Red,Premium Unleaded (Required),Black,Lexus,NX,5,350 4dr SUV AWD (2.4L 4cyl Turbo 8A),2T2AGCEZRC,4dr SUV,Automatic,350,Crossover,2T2AGCEZ7RC045914,2024,2T2AGCEZ7RC045914,
https://api.auto.dev/listings/2T2AGCEZ7SC068566,2026-01-09 06:06:16,0,False,True,1,,Corporate Use,"[-81.44082, 41.597089]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2AGCEZ7SC068566&partner=FRD_2,Willoughby Hills,False,Classic Lexus,13164,23,43995,https://retail.photos.vin/2T2AGCEZ7SC068566-1.jpg,OH,True,http://details.vast.com/details/cars/ob-48ae10cec45c5264c0c05239af7ac2c3eda678223f9171ac63be6a3107cd3db63b027b96ef83ac88fd6ccb42933d4f3c6bf26f82a637df6dbf6160746a741de29b8b38b3a732de35c9d42d3e09aae3b81568b08712806d08c92fa450ea16612d54cd2b836806bb89239b68264b43d6c6c9571c32000db986f8e052b1a663c059de5f4389b1cc2c773ae6b28b499c8f0c7b6ad524e9eb26f1797633f545ec82dae17dfe46c2bf13d50b6d06975724cf63/?pl=32&context=1e0d811633d20dd94c351375e543927eda3d8b1a,44094,41819,44725,SUV,0.995,4,4,AWD,2.4L 4Cyl premium unleaded (required),Bronze,Premium Unleaded (Required),Black,Lexus,NX,5,350 4dr SUV AWD (2.4L 4cyl Turbo 8A),2T2AGCEZSC,4dr SUV,Automatic,350,Crossover,2T2AGCEZ7SC068566,2025,2T2AGCEZ7SC068566,
https://api.auto.dev/listings/2T2AGCEZ7SC078241,2026-03-28 02:31:06,0,False,True,1,,Corporate Use,"[-87.658317, 41.903583]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2AGCEZ7SC078241&partner=FRD_2,Chicago,False,McGrath Lexus of Chicago,8827,1,43988,https://retail.photos.vin/2T2AGCEZ7SC078241-1.jpg,IL,True,#1505127436311636550,60642,41819,44725,SUV,0.995,4,4,AWD,2.4L 4Cyl premium unleaded (required),Silver,Premium Unleaded (Required),Black,Lexus,NX,5,350 4dr SUV AWD (2.4L 4cyl Turbo 8A),2T2AGCEZSC,4dr SUV,Automatic,350,Crossover,2T2AGCEZ7SC078241,2025,2T2AGCEZ7SC078241,
https://api.auto.dev/listings/2T2AGCEZ7SC079003,2026-01-13 08:26:59,1,True,True,1,True,Personal Use,"[-96.771441, 33.013283]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2AGCEZ7SC079003&partner=FRD_2,Plano,False,Kian Motors,2175,1,43988,https://retail.photos.vin/2T2AGCEZ7SC079003-1.jpg,TX,True,#7384228936576348521,75093,41819,44725,SUV,0.995,4,4,AWD,2.4L 4Cyl premium unleaded (required),Black,Premium Unleaded (Required),Black,Lexus,NX,5,350 4dr SUV AWD (2.4L 4cyl Turbo 8A),2T2AGCEZSC,4dr SUV,Automatic,350,Crossover,2T2AGCEZ7SC079003,2025,2T2AGCEZ7SC079003,
https://api.auto.dev/listings/2T2AGCEZ8NC014391,2026-03-20 14:07:08,1,True,True,1,True,Personal Use,"[-118.484686, 34.024797]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2AGCEZ8NC014391&partner=FRD_2,Santa Monica,False,Lexus Santa Monica,26926,1,35990,https://retail.photos.vin/2T2AGCEZ8NC014391-1.jpg,CA,True,#869900909419490109,90404,39224,41950,SUV,0.995,4,4,AWD,2.4L 4Cyl premium unleaded (required),Black,Premium Unleaded (Required),Black,Lexus,NX,5,4dr SUV AWD (2.4L 4cyl Turbo 8A),2T2AGCEZNC,4dr SUV,Automatic,,Crossover,2T2AGCEZ8NC014391,2022,2T2AGCEZ8NC014391,
https://api.auto.dev/listings/2T2AGCEZ8PC030254,2026-03-20 14:07:08,0,False,True,1,True,Personal Use,"[-83.47602, 42.55278]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2AGCEZ8PC030254&partner=FRD_2,Commerce,False,LaFontaine Genesis of Commerce,21087,1,36795,https://retail.photos.vin/2T2AGCEZ8PC030254-1.jpg,MI,True,#-37187405687956760,48390,40031,42815,SUV,0.995,4,4,AWD,2.4L 4Cyl premium unleaded (required),White,Premium Unleaded (Required),Red,Lexus,NX,5,4dr SUV AWD (2.4L 4cyl Turbo 8A),2T2AGCEZPC,4dr SUV,Automatic,,Crossover,2T2AGCEZ8PC030254,2023,2T2AGCEZ8PC030254,
https://api.auto.dev/listings/2T2AGCEZ8RC034257,2026-03-20 14:07:07,0,False,True,1,True,Personal Use,"[-87.836443, 42.206418]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2AGCEZ8RC034257&partner=FRD_2,Highland Park,True,Lexus of Highland Park,51298,37,37249,https://retail.photos.vin/2T2AGCEZ8RC034257-1.jpg,IL,True,http://details.vast.com/details/cars/ob-48ae10cec45c5264c0c05239af7ac2c3eda678223f9171ac63be6a3107cd3db63b027b96ef83ac88fd6ccb42933d4f3c6bf26f82a637df6dbf6160746a741de2a028c73d3de2826dc89ef187c2124301700de0d2616fc99cb2c823cd15ac930323b5f705711dff187875ecfaf3e5c9517aa2ab8a3e0ebc2628bfccb20573428afb7f16011f22412ebedeee38685f0721f74c31246e538ff42db94d2ceb09e6950fb15e40f90d9a2a0fa486f173a58cc4/?pl=45&context=1e0d811633d20dd94c351375e543927eda3d8b1a,60035,40405,43215,SUV,0.995,4,4,AWD,2.4L 4Cyl premium unleaded (required),Gray,Premium Unleaded (Required),Red,Lexus,NX,5,350 4dr SUV AWD (2.4L 4cyl Turbo 8A),2T2AGCEZRC,4dr SUV,Automatic,350,Crossover,2T2AGCEZ8RC034257,2024,2T2AGCEZ8RC034257,
https://api.auto.dev/listings/2T2AGCEZ8SC087076,2026-02-13 06:11:35,0,False,True,1,,Corporate Use,"[-81.44082, 41.597089]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2AGCEZ8SC087076&partner=FRD_2,Willoughby Hills,False,Classic Lexus,7236,20,43995,https://retail.photos.vin/2T2AGCEZ8SC087076-1.jpg,OH,True,http://details.vast.com/details/cars/ob-48ae10cec45c5264c0c05239af7ac2c3eda678223f9171ac63be6a3107cd3db63b027b96ef83ac88fd6ccb42933d4f3c6bf26f82a637df6dbf6160746a741de21699fc6c3f10d4967067ca88d3d78216ae1d1ae7e626b11a408f72c6860565bf54cd2b836806bb89239b68264b43d6c6c9571c32000db986f8e052b1a663c059de5f4389b1cc2c773ae6b28b499c8f0c7b6ad524e9eb26f1797633f545ec82dae17dfe46c2bf13d50b6d06975724cf63/?pl=31&context=1e0d811633d20dd94c351375e543927eda3d8b1a,44094,41819,44725,SUV,0.995,4,4,AWD,2.4L 4Cyl premium unleaded (required),Gray,Premium Unleaded (Required),Black,Lexus,NX,5,350 4dr SUV AWD (2.4L 4cyl Turbo 8A),2T2AGCEZSC,4dr SUV,Automatic,350,Crossover,2T2AGCEZ8SC087076,2025,2T2AGCEZ8SC087076,
https://api.auto.dev/listings/2T2AGCEZ8SC088079,2026-03-21 22:50:30,1,True,True,1,True,Personal Use,"[-87.658317, 41.903583]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2AGCEZ8SC088079&partner=FRD_2,Chicago,False,McGrath Lexus of Chicago,11689,1,43988,https://retail.photos.vin/2T2AGCEZ8SC088079-1.jpg,IL,True,#-3390966767951660806,60642,41819,44725,SUV,0.995,4,4,AWD,2.4L 4Cyl premium unleaded (required),Gray,Premium Unleaded (Required),Red,Lexus,NX,5,350 4dr SUV AWD (2.4L 4cyl Turbo 8A),2T2AGCEZSC,4dr SUV,Automatic,350,Crossover,2T2AGCEZ8SC088079,2025,2T2AGCEZ8SC088079,
https://api.auto.dev/listings/2T2AGCEZ8SC089586,2026-03-27 23:50:14,0,False,True,1,,Corporate Use,"[-87.658317, 41.903583]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2AGCEZ8SC089586&partner=FRD_2,Chicago,False,McGrath Lexus of Chicago,6778,1,44488,https://retail.photos.vin/2T2AGCEZ8SC089586-1.jpg,IL,True,#-4784818441320539636,60642,41819,44725,SUV,0.995,4,4,AWD,2.4L 4Cyl premium unleaded (required),Bronze,Premium Unleaded (Required),Brown,Lexus,NX,5,350 4dr SUV AWD (2.4L 4cyl Turbo 8A),2T2AGCEZSC,4dr SUV,Automatic,350,Crossover,2T2AGCEZ8SC089586,2025,2T2AGCEZ8SC089586,
https://api.auto.dev/listings/2T2AGCEZ9NC006073,2026-03-14 22:40:22,0,False,True,1,True,Personal Use,"[-121.911946, 37.419054]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2AGCEZ9NC006073&partner=FRD_2,Milpitas,False,Envision Honda of Milpitas,11551,1,39998,https://retail.photos.vin/2T2AGCEZ9NC006073-1.jpg,CA,True,#-1924490086843037735,95035,39224,41950,SUV,0.995,4,4,AWD,2.4L 4Cyl premium unleaded (required),Gray,Premium Unleaded (Required),Black,Lexus,NX,5,4dr SUV AWD (2.4L 4cyl Turbo 8A),2T2AGCEZNC,4dr SUV,Automatic,,Crossover,2T2AGCEZ9NC006073,2022,2T2AGCEZ9NC006073,
https://api.auto.dev/listings/2T2AGCEZXRC056115,2026-03-11 20:45:28,1,True,True,1,True,Personal Use,"[-71.171374, 42.36424]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2AGCEZXRC056115&partner=FRD_2,Watertown,True,Lexus of Watertown,29631,1,40577,https://retail.photos.vin/2T2AGCEZXRC056115-1.jpg,MA,True,#1961461837361656699,02472,40405,43215,SUV,0.995,4,4,AWD,2.4L 4Cyl premium unleaded (required),Silver,Premium Unleaded (Required),Black,Lexus,NX,5,350 4dr SUV AWD (2.4L 4cyl Turbo 8A),2T2AGCEZRC,4dr SUV,Automatic,350,Crossover,2T2AGCEZXRC056115,2024,2T2AGCEZXRC056115,
https://api.auto.dev/listings/2T2AGCEZXRC056633,2026-03-20 14:07:08,0,False,False,2,True,Personal Use,"[-73.558572, 41.041428]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2AGCEZXRC056633&partner=FRD_2,Stamford,False,Kia of Stamford,24024,34,38492,https://retail.photos.vin/2T2AGCEZXRC056633-1.jpg,CT,True,#758062023935091512,06902,40405,43215,SUV,0.995,4,4,AWD,2.4L 4Cyl premium unleaded (required),Silver,Premium Unleaded (Required),Black,Lexus,NX,5,350 4dr SUV AWD (2.4L 4cyl Turbo 8A),2T2AGCEZRC,4dr SUV,Automatic,350,Crossover,2T2AGCEZXRC056633,2024,2T2AGCEZXRC056633,
https://api.auto.dev/listings/2T2AKCEZ1NC008351,2026-02-20 16:37:20,1,True,False,2,True,Personal Use,"[-117.958359, 33.766688]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2AKCEZ1NC008351&partner=FRD_2,Garden Grove,False,Garden Grove Hyundai,50637,1,36900,https://retail.photos.vin/2T2AKCEZ1NC008351-1.jpg,CA,True,#6090437108039474040,92844,39058,41550,SUV,0.995,4,4,AWD,2.5L 4Cyl premium unleaded (recommended),Black,Premium Unleaded (Recommended),Black,Lexus,NX,5,4dr SUV AWD (2.5L 4cyl gas/electric hybrid CVT),2T2AKCEZNC,4dr SUV,Automatic,,Crossover,2T2AKCEZ1NC008351,2022,2T2AKCEZ1NC008351,
https://api.auto.dev/listings/2T2AKCEZ2RC030820,2026-03-11 00:19:29,1,True,True,1,True,Personal Use,"[-87.49433, 37.976873]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2AKCEZ2RC030820&partner=FRD_2,Evansville,True,Kenny Kent Lexus,28822,1,41984,https://retail.photos.vin/2T2AKCEZ2RC030820-1.jpg,IN,True,#981047872673012746,47715,40857,43465,SUV,0.995,4,4,AWD,2.5L 4Cyl premium unleaded (recommended),Gray,Premium Unleaded (Recommended),Gray,Lexus,NX,5,350h 4dr SUV AWD (2.5L 4cyl gas/electric hybrid CVT),2T2AKCEZRC,4dr SUV,Automatic,350h,Crossover,2T2AKCEZ2RC030820,2024,2T2AKCEZ2RC030820,
https://api.auto.dev/listings/2T2AKCEZ2SC038454,2026-01-08 10:32:58,0,False,True,1,True,Personal Use,"[-90.553966, 38.790248]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2AKCEZ2SC038454&partner=FRD_2,Saint Charles,False,Clement Supercenter,14838,1,44000,https://retail.photos.vin/2T2AKCEZ2SC038454-1.jpg,MO,True,#-8793377272079863284,63303,42701,45425,SUV,0.995,4,4,AWD,2.5L 4Cyl premium unleaded (recommended),Black,Premium Unleaded (Recommended),Red,Lexus,NX,5,350h 4dr SUV AWD (2.5L 4cyl gas/electric hybrid CVT),2T2AKCEZSC,4dr SUV,Automatic,350h,Crossover,2T2AKCEZ2SC038454,2025,2T2AKCEZ2SC038454,
https://api.auto.dev/listings/2T2AKCEZ3RC029773,2026-03-20 14:07:03,0,False,True,1,True,Personal Use,"[-73.069129, 41.22815]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2AKCEZ3RC029773&partner=FRD_2,Milford,False,Colonial Toyota,16044,25,47991,https://retail.photos.vin/2T2AKCEZ3RC029773-1.jpg,CT,True,http://details.vast.com/details/cars/ob-48ae10cec45c5264c0c05239af7ac2c3eda678223f9171ac63be6a3107cd3db63b027b96ef83ac88fd6ccb42933d4f3c6bf26f82a637df6dbf6160746a741de2e45fe7a6df9709aba5df52ce8118fe372e2c21c2e8189b34c97135d94c42528bd2eb16785533b7b8d7b1cd6e983a2d77edf5a1b1481af36bc739f6eb5787db2dfb7f16011f22412ebedeee38685f0721f74c31246e538ff42db94d2ceb09e6950fb15e40f90d9a2a0fa486f173a58cc4/?pl=14&context=1e0d811633d20dd94c351375e543927eda3d8b1a,06460,40857,43465,SUV,0.995,4,4,AWD,2.5L 4Cyl premium unleaded (recommended),White,Premium Unleaded (Recommended),Unspecified,Lexus,NX,5,350h 4dr SUV AWD (2.5L 4cyl gas/electric hybrid CVT),2T2AKCEZRC,4dr SUV,Automatic,350h,Crossover,2T2AKCEZ3RC029773,2024,2T2AKCEZ3RC029773,
https://api.auto.dev/listings/2T2AKCEZ4PC013269,2026-02-13 06:51:38,0,False,True,1,True,Personal Use,"[-96.767615, 33.218746]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2AKCEZ4PC013269&partner=FRD_2,Prosper,False,Longo Toyota of Prosper,35404,1,38692,https://retail.photos.vin/2T2AKCEZ4PC013269-1.jpg,TX,True,#7437998178875988123,75078,40096,42655,SUV,0.995,4,4,AWD,2.5L 4Cyl premium unleaded (recommended),Black,Premium Unleaded (Recommended),Red,Lexus,NX,5,4dr SUV AWD (2.5L 4cyl gas/electric hybrid CVT),2T2AKCEZPC,4dr SUV,Automatic,,Crossover,2T2AKCEZ4PC013269,2023,2T2AKCEZ4PC013269,
https://api.auto.dev/listings/2T2AKCEZ5RC028091,2026-03-10 09:13:56,1,True,True,1,True,Personal Use,"[-83.146492, 40.10082]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2AKCEZ5RC028091&partner=FRD_2,Dublin,False,MINI of Dublin,29158,1,41985,https://retail.photos.vin/2T2AKCEZ5RC028091-1.jpg,OH,True,#5540681918185986658,43017,40857,43465,SUV,0.995,4,4,AWD,2.5L 4Cyl premium unleaded (recommended),Black,Premium Unleaded (Recommended),Black,Lexus,NX,5,350h 4dr SUV AWD (2.5L 4cyl gas/electric hybrid CVT),2T2AKCEZRC,4dr SUV,Automatic,350h,Crossover,2T2AKCEZ5RC028091,2024,2T2AKCEZ5RC028091,
https://api.auto.dev/listings/2T2AKCEZ7PC012262,2026-02-19 10:41:11,0,False,True,1,True,Personal Use,"[-118.328312, 33.800033]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2AKCEZ7PC012262&partner=FRD_2,Torrance,True,South Bay Lexus,40967,1,40900,https://retail.photos.vin/2T2AKCEZ7PC012262-1.jpg,CA,True,#7945613039708047466,90505,40096,42655,SUV,0.995,4,4,AWD,2.5L 4Cyl premium unleaded (recommended),Silver,Premium Unleaded (Recommended),Tan,Lexus,NX,5,4dr SUV AWD (2.5L 4cyl gas/electric hybrid CVT),2T2AKCEZPC,4dr SUV,Automatic,,Crossover,2T2AKCEZ7PC012262,2023,2T2AKCEZ7PC012262,
https://api.auto.dev/listings/2T2AKCEZ7RC024611,2026-03-07 10:50:05,0,False,True,1,True,Personal Use,"[-86.005335, 39.992902]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2AKCEZ7RC024611&partner=FRD_2,Fishers,False,Tom Roush Lincoln,58737,1,39731,https://retail.photos.vin/2T2AKCEZ7RC024611-1.jpg,IN,True,#6889981473960873399,46038,40857,43465,SUV,0.995,4,4,AWD,2.5L 4Cyl premium unleaded (recommended),Black,Premium Unleaded (Recommended),Black,Lexus,NX,5,350h 4dr SUV AWD (2.5L 4cyl gas/electric hybrid CVT),2T2AKCEZRC,4dr SUV,Automatic,350h,Crossover,2T2AKCEZ7RC024611,2024,2T2AKCEZ7RC024611,
https://api.auto.dev/listings/2T2AKCEZ8NC006631,2026-03-16 18:05:05,1,True,True,1,True,Personal Use,"[-80.263247, 27.106328]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2AKCEZ8NC006631&partner=FRD_2,Stuart,False,Car Team USA,37068,17,35466,https://retail.photos.vin/2T2AKCEZ8NC006631-1.jpg,FL,True,http://details.vast.com/details/cars/ob-48ae10cec45c5264c0c05239af7ac2c3eda678223f9171ac63be6a3107cd3db63b027b96ef83ac88fd6ccb42933d4f3c6bf26f82a637df6dbf6160746a741de2decc734c2395c71571b8fa8be62208a5f8b20a339ce07e48a2228e749e6523fba0d89c0a4a3edb0cff9bcce4fb1c0515539eb33e7e742e5110700f9c23fe78cbfb7f16011f22412ebedeee38685f0721f74c31246e538ff42db94d2ceb09e6950fb15e40f90d9a2a0fa486f173a58cc4/?pl=89&context=1e0d811633d20dd94c351375e543927eda3d8b1a,34997,39058,41550,SUV,0.995,4,4,AWD,2.5L 4Cyl premium unleaded (recommended),White,Premium Unleaded (Recommended),Brown,Lexus,NX,5,4dr SUV AWD (2.5L 4cyl gas/electric hybrid CVT),2T2AKCEZNC,4dr SUV,Automatic,,Crossover,2T2AKCEZ8NC006631,2022,2T2AKCEZ8NC006631,
https://api.auto.dev/listings/2T2AKCEZ8RC030725,2026-03-20 01:26:45,0,False,True,1,True,Personal Use,"[-98.476851, 29.580673]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2AKCEZ8RC030725&partner=FRD_2,San Antonio,False,Shottenkirk Toyota San Antonio,25675,1,42991,https://retail.photos.vin/2T2AKCEZ8RC030725-1.jpg,TX,True,#1843037037673019631,78232,40857,43465,SUV,0.995,4,4,AWD,2.5L 4Cyl premium unleaded (recommended),Green,Premium Unleaded (Recommended),Brown,Lexus,NX,5,350h 4dr SUV AWD (2.5L 4cyl gas/electric hybrid CVT),2T2AKCEZRC,4dr SUV,Automatic,350h,Crossover,2T2AKCEZ8RC030725,2024,2T2AKCEZ8RC030725,
